name,stn,scene_date,lat,lon,B2,B3,B4,B5,B6,B7,B8,B11,B12,NDWI,MNDWI,NDCI,NDTI,Red_Green,RedEdge_Ratio
Basavanapura Lake,BSV,2024-03-23,12.9985,77.6808,0.0971821873460482,0.1332074424488004,0.1650715639049305,0.202108396086987,0.2591556724611161,0.28592344288831,0.2895324266310085,0.3224886691533534,0.2582831867126467,-0.3680126279944767,-0.4171287821071127,0.1098378816574172,0.1028268215799475,1.2331909392540343,1.2742187459526195
Kothanuru Lake,KTH,2024-03-23,13.0121,77.6744,0.1326547499208053,0.1601858501544195,0.1873677556279497,0.2076703354334587,0.2138594593643306,0.2254901622610959,0.2225875576361269,0.264989518144381,0.2488757241913342,-0.1655563153996394,-0.2505089005687047,0.0562793180636919,0.0777944603674936,1.1706362673241213,1.1310515510407475
Chinnappanahalli Lake,CNP,2024-03-23,12.9967,77.6895,0.1195594072301031,0.1494884052976041,0.1679279000339916,0.198900080960259,0.2415181808581789,0.2633598120313984,0.2613687493399978,0.2707515892850856,0.2340665176528565,-0.2720823761182642,-0.2982968173071142,0.0991428086778291,0.05476027146899,1.118366549821718,1.2545052944297428
Segehalli Lake,SGH,2024-03-23,12.9977,77.7088,0.116445507021928,0.1551172536957822,0.1893579250329491,0.2268320157685404,0.2750025835063884,0.2991360951744042,0.3047176480940481,0.3473819823307874,0.2834022139312239,-0.3232680412386675,-0.3855081938455238,0.0981168871640393,0.095555039947531,1.2153202342993494,1.237980666262062
Bhattarahalli Lake,BTH,2024-03-23,13.0116,77.7116,0.0667703874441355,0.0973463459400853,0.1157617946210264,0.1583839391913289,0.243998314389274,0.2778228736319808,0.2882185980223104,0.3007059049160713,0.2133706408135975,-0.4991721930452629,-0.5169397872246023,0.170243241802159,0.0747001808562391,1.172734706875216,1.4372903773672274
Vibhuthipura Lake,VBP,2024-03-23,12.9887,77.7157,0.1423370773074351,0.1791285933156776,0.2212515181314769,0.250575667687111,0.268115809845526,0.2833071536648016,0.279790027798304,0.3444930152362853,0.3048007670924381,-0.2267400542216997,-0.3227081463700559,0.0678715402357886,0.1078675497572282,1.2481344212468803,1.15872894450089
Devarabeesanahalli Lake,DVB,2024-03-23,12.9545,77.7062,0.1341022665681202,0.1655030572324822,0.1932252070770191,0.213914071023827,0.2229215640727836,0.2344007039031427,0.232563245697392,0.2796247809101467,0.2639676591700983,-0.1709596991410971,-0.2604036637232877,0.0543126388038145,0.0787334575988087,1.1734699129013555,1.1223105808983005
Kasavanahalli Lake,KSV,2024-03-23,12.9408,77.7311,0.1597454462274775,0.2122950026412023,0.2695028673215592,0.2990388548704955,0.3103697353603603,0.3269907411317568,0.3225611521677927,0.4120602160754504,0.3537874401745496,-0.206864077776718,-0.3208655016850372,0.0545373576547532,0.1189161877106625,1.272876221609233,1.1219120680872048
Sheelavanta Lake,SHV,2024-03-23,12.973,77.7489,0.051776464170069,0.078341140980841,0.09005483246799,0.1321407327889624,0.2231137301140363,0.2593936857665775,0.2616049556525411,0.2361803815289315,0.1681779740954527,-0.539945413997956,-0.5103607032570177,0.2164195612930952,0.050049256253992,1.1189702725415096,1.6400375615673657
Parappana Agrahara Lake,PRP,2024-03-23,12.9112,77.6586,0.0451213848211771,0.0547094867117304,0.0686367751346752,0.0904732364122781,0.1087932272599267,0.1231820613911574,0.1304810757533089,0.2004558223035764,0.1507780765981412,-0.4082580438826038,-0.5718722928518758,0.1376776115955765,0.1117934472649616,1.253503354554384,1.3244229878004097
Chandapura Lake,CDP,2024-03-23,12.8419,77.6534,0.1438032380684218,0.1784645184456534,0.2024058326289496,0.2290050542024497,0.2570152224412219,0.2727950830634942,0.266898398563987,0.2681886421230466,0.2364487716457836,-0.209103324058403,-0.2302980269939601,0.092035643349192,0.055803506230211,1.1273718295820103,1.275973435209016
Rayasandra Lake,RYS,2024-03-23,12.856,77.6618,0.077580530132357,0.1042625353374195,0.1233871374858878,0.1567344480428047,0.2094768797521825,0.2349863383553927,0.239226851591101,0.2458799809912699,0.1859342685159108,-0.3940842506524382,-0.4038152241985405,0.1370950123353941,0.0684034775400211,1.1579006324263277,1.3560688616417056
Doddabidarakallu Lake,DBK,2024-03-23,13.0742,77.5133,0.116492205597606,0.1553963949485808,0.1885304452945514,0.2277994578419292,0.2790811828903362,0.3058098891040311,0.3108016616792817,0.3333213976412605,0.2795901249779967,-0.3432851553353467,-0.3779497333689678,0.1153615546635979,0.0892305498707773,1.2030336329421878,1.305075999605786
Anchepalya Lake,ACP,2024-03-23,13.0596,77.5024,0.133767745001408,0.1623355036305583,0.1928367809707498,0.219221099690228,0.2370073500422415,0.2526067586595326,0.2486661292593635,0.2814702020557589,0.2541567164179104,-0.2134997615581992,-0.2730150798355748,0.0691537780374719,0.0863583975453846,1.191889986329203,1.16269269347116
Chikkabanavara Lake,CKB,2024-03-23,13.0711,77.4802,0.1076580452080838,0.1402358291857587,0.183847848555503,0.2202333744102528,0.2556527181184421,0.2800683191324554,0.2859141961833672,0.3685741039363422,0.2947765685515103,-0.3448410878981705,-0.4520027393898073,0.0942094621705455,0.1357727011775318,1.318973140299334,1.2163033086401387
Alur Lake,ALR,2024-03-23,13.0788,77.582,0.0480399873257287,0.0662387272041648,0.0692122270079158,0.1065040029573299,0.1777430819602873,0.2072980918180537,0.2134106006196309,0.1994789360653429,0.1363272109562034,-0.5242016909554368,-0.5058049887778108,0.2234797297672582,0.0112747939672591,1.033564609788984,1.6157445499095373
Doddakannehalli Lake,DKN,2024-03-23,12.974,77.627,0.0808302812687013,0.1061597038863659,0.1110579964506167,0.1532411588692928,0.2537051219769778,0.2929499419157251,0.2965572675748934,0.2188801457387263,0.1658159714154962,-0.4776541393853442,-0.3758328934554911,0.2133812872282509,-0.0110449910153513,0.9997350083504536,1.6736175966221172
Yelemallappa Shetty Lake,YMS,2024-03-23,13.0066,77.678,0.0598051531151003,0.0802756638749673,0.0901901726147755,0.1240328123900035,0.1970822456881379,0.2291597958465328,0.2334680887011615,0.2460880781414993,0.1943980429426258,-0.4841279794082588,-0.5223783362692825,0.1915120909791041,0.0432868292998584,1.101298097221911,1.553320064889633
Munekolalu Lake,MNK,2024-03-23,12.9601,77.7004,0.1090864397832055,0.143468664422712,0.1852715486226503,0.2191506862814104,0.2562444675160131,0.276406855775322,0.2818717216864925,0.3301199831069188,0.2720187337228127,-0.3407741084347308,-0.4060677539561772,0.0988225373740203,0.1251925568222182,1.292340609529655,1.2421511455849876
Singapura Lake,SGP,2024-03-23,13.0906,77.582,0.1330955849734183,0.1680590010007153,0.2065478895254733,0.2327801605464211,0.2454759602858851,0.2623963665809948,0.2600717142555364,0.3178414604091113,0.2848992923282751,-0.2164004207784782,-0.3092567556331286,0.0626617049221655,0.1031734937719014,1.233517376466626,1.1428767934740902
Veerapura Tank,VRP,2024-03-23,13.087,77.56,0.1234761715311762,0.1525561171152812,0.1841588660639717,0.2090183572157871,0.2430932859205014,0.2630780375312467,0.2606666971798753,0.2750916241242124,0.2345622328627258,-0.2662507163868705,-0.2940984556061302,0.0725802513084503,0.0938634178344885,1.2112132175423098,1.1816138183193716
Kannamangala Lake,KNM,2024-03-23,13.0661,77.7671,0.0380649612948627,0.0589625721238946,0.0500860135778155,0.0978518437719915,0.1974298205489092,0.2296007741027444,0.2336102955665025,0.1422539197748065,0.0820256685432793,-0.58903860169059,-0.3890269123722348,0.3308814521883185,-0.0931631091262029,0.8380309549842759,2.0234562250653423
Uttarahalli Doraikere,UTH,2024-03-23,12.898,77.5475,0.12593450315041,0.1539506990702641,0.1766129673249055,0.201072512232039,0.2287299517758455,0.248062543560139,0.2473575557041782,0.2746482030342496,0.2464757154422892,-0.2355866477647114,-0.2889535603071796,0.0736048348107141,0.0662936382795522,1.1461821082599304,1.1772568264909142
Malathahalli Lake,MLT,2024-03-23,12.948,77.5358,0.111288058703456,0.1372192157301985,0.1586930076053802,0.1824900682762019,0.2097661575279792,0.2242128105863307,0.2250208875906245,0.234926863517984,0.2052780706693883,-0.2522767295731967,-0.2789795100419733,0.0895993866716166,0.06780546362612,1.1513957190965447,1.2315090470193208
Ullalu Lake,ULL,2024-03-23,12.9275,77.5201,0.0949912121958948,0.120895148972531,0.1385398479506771,0.1747497658698023,0.2521722177234798,0.284074372425448,0.2836769425764883,0.2487423828468822,0.1925066471851563,-0.42025188491471,-0.3713569004542255,0.1523741897312738,0.0539912462704139,1.126398146861675,1.4360531487616282
Kammagondanahalli Lake,KMG,2024-03-23,12.9649,77.546,0.1082099704267003,0.1328836610117645,0.1503142937873576,0.1822877482044784,0.238135396423039,0.2650034009294466,0.266496919447965,0.2462308407266583,0.2137517145472467,-0.3344375297919815,-0.3104866193132004,0.1159059838477776,0.0516287558364197,1.1155720566789296,1.3115742124974066
Byrasandra Upper Lake,BYU,2024-03-23,12.9672,77.6244,0.0461800943197015,0.0643571161071695,0.0673703104622062,0.1059033434222566,0.2033923418033363,0.2412639262335468,0.2448502182022947,0.1808807313296263,0.1192448616879003,-0.5751473723660423,-0.4796045560861542,0.2365138286074959,0.0114900769068477,1.0329225787290437,1.6645166119891932
Byrasandra Tank,BYT,2024-03-23,12.9638,77.5875,0.0832413938753959,0.1210761638247433,0.1551879167572497,0.1989144315381908,0.2936768356212599,0.3313129003871875,0.3328397360084475,0.3009902604716648,0.2448650580781414,-0.474384803533855,-0.4443463748796418,0.1710535100250269,0.0892367771572071,1.223143902305742,1.5286526337395547
Kalkere Tank,KLK,2024-03-23,13.0225,77.7027,0.1238888102780711,0.1709135974803595,0.2176127664671424,0.2526951073565647,0.2892901654347064,0.3061772052094332,0.3074086131643787,0.3584848504047872,0.3063504294262587,-0.2890702839776572,-0.3572312076195934,0.0843111302210133,0.1190419144638949,1.2792511586315374,1.2096576108759352
Nayandanahalli Tank,NYD,2024-03-23,12.9342,77.5227,0.0718166021399408,0.0929792552573969,0.098258517391473,0.1300117591158666,0.1885915247078698,0.2129976981557087,0.2134027347599606,0.2002619597353231,0.1537193509784598,-0.3850940825293165,-0.3874132233064034,0.16344301944545,0.0194585122678037,1.044505031283743,1.4499370501458797
Jigani Tank,JGN,2024-03-23,12.8023,77.5979,0.1609880456209518,0.1802722651900116,0.2025441952701212,0.2245300549141088,0.2394815720923685,0.2689042734441003,0.2675363031540412,0.3556646789636721,0.3382708990425234,-0.2096185823915199,-0.3409117079847072,0.0578435002567503,0.0640842730390348,1.1433606819742184,1.134094761421537
Dasarahalli Tank,DSH,2024-03-23,13.044,77.5021,0.1282090249656679,0.157021690674118,0.1833284771559633,0.2062662417690764,0.2235774146977006,0.2388882178949964,0.2380666220641572,0.2802178421775417,0.2613998239374627,-0.2097044703707264,-0.2872733542640441,0.0646039099609347,0.0773277330710625,1.1696940202614072,1.148824540136938
Ramammana Kere,RMK,2024-03-23,13.017,77.572,0.0596492237282168,0.0762955393640219,0.0768481606197564,0.1175559091709206,0.2307644041541983,0.27747864812533,0.2864004471043829,0.2199855447984511,0.1514118218623481,-0.5736595285424706,-0.4949518325752708,0.2421363359723518,-0.0206499967887675,0.9731473043045809,1.7154881952070538
Yelachenahalli Lake,YLC,2024-03-23,12.8982,77.5855,0.1187373644557104,0.1444296993345647,0.1609666060342589,0.1890288163638924,0.2195313793831854,0.2374647091958882,0.2375832312350372,0.2522941980002816,0.2229751056189267,-0.245201902611485,-0.2842213565738434,0.0942114368698113,0.0505531210582869,1.1117393568605434,1.2407112100445203
Sompura Lake,SOM,2024-03-23,12.97,77.6,0.1335872174892628,0.1593208653659692,0.1765224081512964,0.20493245441104,0.2389325353798493,0.2570698514398367,0.2557349855664297,0.2612307963106387,0.2342131134267409,-0.2525475290923856,-0.265947420571135,0.0994835427874319,0.0432870221887706,1.0994190222940057,1.289612170955532
Tubarahalli Tank,TBH,2024-03-23,12.968,77.73,0.0701941725023753,0.0981652071624055,0.120054460167502,0.1576021395643452,0.2230189886335643,0.2522479712847942,0.2587260724214378,0.2676423795615302,0.1989669845515007,-0.4692212871328101,-0.482230496836812,0.1669888574541601,0.0876946180888598,1.205472464557141,1.471226711800402
Madhure Tank,MDH,2024-03-23,13.05,77.48,0.0830720129550095,0.1147177680755862,0.137065275190282,0.1614632260789973,0.1782007885657959,0.1907931176512003,0.1899359149475463,0.2511060797014713,0.1984493592902907,-0.2426127829685215,-0.362070642361267,0.0919395015695873,0.0776002938217315,1.1751292263294812,1.220336449116065
Shivapura Tank,SHP,2024-03-23,13.061,77.51,0.1223912711267606,0.1538791653325021,0.1898237921169003,0.2189864401408452,0.2435744929577468,0.2659212781690142,0.2674829436619719,0.3095246232394371,0.2729092887323947,-0.2691309393673289,-0.3354147614461668,0.0763403612774175,0.103132645027427,1.2345525132022226,1.1757540553849637
Dhorekere Tank,DHK,2024-03-23,13.028,77.71,0.1400086996304768,0.1782935534292033,0.2148687987738294,0.2411679535456625,0.2604294703501671,0.2773372584902341,0.2793371001231745,0.3414867464367411,0.3031829526658456,-0.2238821675253617,-0.3162889656615243,0.0616690175104234,0.0953854459883807,1.2153785449175014,1.1401737396856686
Vengaiyyanakere,VGY,2024-03-23,13.0088,77.6871,0.0805418714356122,0.1216924734209563,0.1581702038193558,0.2090000246426808,0.3084487608251776,0.3464992677603318,0.3527168239104415,0.3338669330423148,0.255194223051468,-0.5055882460067685,-0.486865415025776,0.1883617810242494,0.0949030639964405,1.2274422594068362,1.5735668447769409
Chinnakurchi Kere,CNK,2024-03-23,13.01,77.72,0.109202329837404,0.159152390150179,0.2419190787750695,0.2844977370310411,0.3143480748926583,0.3401542232702189,0.3523934715281199,0.4710154078975155,0.3765542056732596,-0.3807678868806702,-0.4960091813182176,0.0847228166005552,0.20210846852913,1.5106423802678275,1.1920959592798346
Mangamanapalya Lake,MGP,2024-03-23,12.9034,77.6101,0.0637429225190973,0.0934349423568872,0.097468557575155,0.1509434294364065,0.3002429436406519,0.3638187312986236,0.3744913014397859,0.2718324110254514,0.1690159854965325,-0.5924941309569272,-0.488125921997089,0.2389103066064581,-0.0087878251269917,1.0128384911177797,1.6885792525039776
Anjanapura Lake,ANJ,2024-03-23,12.8791,77.555,0.0970213639404287,0.1230759358884951,0.1418976718322792,0.1773487835791991,0.2308064781889237,0.2574804703728479,0.2580990669999647,0.2560538534661833,0.2092614688589234,-0.361001341437581,-0.3637113416822657,0.1240968535747841,0.0717994662292918,1.1584787614961027,1.3128477576869435
Soulkere Kaikondrahalli,SKK,2024-03-23,12.9275,77.701,0.1105742247720953,0.1493778395496369,0.1995969478782164,0.2347615606631235,0.2602101967547783,0.281561536024779,0.288213269508289,0.3994991235788956,0.3324324944563725,-0.3209280552636138,-0.4541863019102456,0.0873419199945888,0.1402652216433347,1.3342190114669057,1.2068118471324116
Kudlu Doddakere,KDK,2024-03-23,12.9126,77.6726,0.0388462129840546,0.0542340154855316,0.034487101433036,0.067308659595672,0.0362168778473804,0.0364544632687926,0.0292159061788155,0.019359382118451,0.0180391230068337,0.3007299017212861,0.4744112969204138,0.3223087041677809,-0.2225809758460495,0.6360544118558918,1.9520668473786733
Karihobanahalli Lake,KRH,2024-03-23,13.005,77.52,0.1268413110829461,0.1537759469963957,0.1732972786536104,0.1985995176735669,0.2255879347979157,0.2439052492606675,0.245084442332066,0.2640250246444163,0.2447252851711029,-0.2305857796003855,-0.2681269945900521,0.0741015561856735,0.0591106115202508,1.1277362808859848,1.1775279888397263
Kannur Lake,KNR,2024-03-23,13.0505,77.668,0.0673209177927927,0.0969450313095549,0.115037883821191,0.1625051238738737,0.2334261014921171,0.2647961394988738,0.2718905546171172,0.2885108037725225,0.2023446649774773,-0.4761729379080177,-0.4998943786536077,0.1768125690386175,0.0824267823744235,1.1832406151706143,1.4442472912805404
Yediyur Lake,YDY,2024-03-23,12.9348,77.5755,0.0860010563380281,0.1070424998223676,0.119857841978689,0.1561518591549295,0.225521894366197,0.2549426126760565,0.2581074859154929,0.2258999436619715,0.1835974014084507,-0.4099907521731393,-0.3702916912138057,0.1658276734837703,0.0352891907173904,1.0870463280956628,1.4765993573513334
Sankey Tank,SNK,2024-03-23,13.0069,77.575,0.1046341771706218,0.1254261283126705,0.1367343148668724,0.1679300542215337,0.2250420745017956,0.2558035736919936,0.2562676853742694,0.2561874093373707,0.219744979226815,-0.3457641673527414,-0.3558148993970845,0.1228107513094573,0.0358925840520607,1.0795632054468784,1.331621919334726
Devasandra Lake,DVS,2024-03-23,13.022,77.6553,,,,,,,,,,,,,,,
Hebbal Lake,HBL,2024-03-23,13.0455,77.5961,,,,,,,,,,,,,,,
Jakkur Lake,JKR,2024-03-23,13.0648,77.6004,,,,,,,,,,,,,,,
Nagavara Lake,NGV,2024-03-23,13.0318,77.613,,,,,,,,,,,,,,,
Chelekere Lake,CLK,2024-03-23,13.0396,77.6109,,,,,,,,,,,,,,,
Ulsoor Lake,ULS,2024-03-23,12.9817,77.6254,,,,,,,,,,,,,,,
Bellandur Lake,BLR,2024-03-23,12.9265,77.6434,,,,,,,,,,,,,,,
Varthur Lake,VTR,2024-03-23,12.9389,77.7219,,,,,,,,,,,,,,,
Madiwala Lake,MDW,2024-03-23,12.9154,77.6116,,,,,,,,,,,,,,,
Kaikondanahalli Lake,KKH,2024-03-23,12.929,77.6958,,,,,,,,,,,,,,,
Puttenahalli Lake,PTN,2024-03-23,12.8982,77.5855,,,,,,,,,,,,,,,
Allalasandra Lake,ALS,2024-03-23,13.0541,77.6052,,,,,,,,,,,,,,,
Kundalahalli Lake,KND,2024-03-23,12.9766,77.7004,,,,,,,,,,,,,,,
Haralur Lake,HRL,2024-03-23,12.9059,77.6887,,,,,,,,,,,,,,,
Agaram Lake,AGR,2024-03-23,12.9234,77.6416,,,,,,,,,,,,,,,
Somasundrapalya Lake,SMP,2024-03-23,12.922,77.636,,,,,,,,,,,,,,,
Sarakki Lake,SRK,2024-03-23,12.9201,77.572,,,,,,,,,,,,,,,
Gottigere Lake,GTG,2024-03-23,12.8793,77.6017,,,,,,,,,,,,,,,
Arakere Lake,ARK,2024-03-23,12.8944,77.5989,,,,,,,,,,,,,,,
Hulimavu Lake,HLM,2024-03-23,12.8917,77.606,,,,,,,,,,,,,,,
Begur Tank,BGR,2024-03-23,12.874,77.622,,,,,,,,,,,,,,,
Singasandra Lake,SGS,2024-03-23,12.8985,77.6171,,,,,,,,,,,,,,,
Ibbalur Lake,IBL,2024-03-23,12.9056,77.6449,,,,,,,,,,,,,,,
Hoskere Lake,HSK,2024-03-23,12.901,77.6227,,,,,,,,,,,,,,,
Hosakerehalli Lake,HKH,2024-03-23,12.9421,77.5406,,,,,,,,,,,,,,,
Kodi Singasandra Lake,KSG,2024-03-23,12.8999,77.626,,,,,,,,,,,,,,,
Yelahanka Tank,YLH,2024-03-23,13.1012,77.5966,,,,,,,,,,,,,,,
Hesaraghatta Lake,HSG,2024-03-23,13.1299,77.4614,,,,,,,,,,,,,,,
Nelamangala Lake,NLM,2024-03-23,13.097,77.3925,,,,,,,,,,,,,,,
Rampura Lake,RPR,2024-03-23,13.015,77.59,,,,,,,,,,,,,,,
Kalena Agrahara Lake,KLA,2024-03-23,12.9128,77.6271,,,,,,,,,,,,,,,
Basavanapura Lake,BSV,2024-03-23,12.9985,77.6808,,,,,,,,,,,,,,,
Kothanuru Lake,KTH,2024-03-23,13.0121,77.6744,,,,,,,,,,,,,,,
Chinnappanahalli Lake,CNP,2024-03-23,12.9967,77.6895,,,,,,,,,,,,,,,
Segehalli Lake,SGH,2024-03-23,12.9977,77.7088,,,,,,,,,,,,,,,
Bhattarahalli Lake,BTH,2024-03-23,13.0116,77.7116,,,,,,,,,,,,,,,
Vibhuthipura Lake,VBP,2024-03-23,12.9887,77.7157,,,,,,,,,,,,,,,
Devarabeesanahalli Lake,DVB,2024-03-23,12.9545,77.7062,,,,,,,,,,,,,,,
Kasavanahalli Lake,KSV,2024-03-23,12.9408,77.7311,,,,,,,,,,,,,,,
Sheelavanta Lake,SHV,2024-03-23,12.973,77.7489,,,,,,,,,,,,,,,
Parappana Agrahara Lake,PRP,2024-03-23,12.9112,77.6586,,,,,,,,,,,,,,,
Chandapura Lake,CDP,2024-03-23,12.8419,77.6534,,,,,,,,,,,,,,,
Rayasandra Lake,RYS,2024-03-23,12.856,77.6618,,,,,,,,,,,,,,,
Doddabidarakallu Lake,DBK,2024-03-23,13.0742,77.5133,,,,,,,,,,,,,,,
Anchepalya Lake,ACP,2024-03-23,13.0596,77.5024,,,,,,,,,,,,,,,
Chikkabanavara Lake,CKB,2024-03-23,13.0711,77.4802,,,,,,,,,,,,,,,
Alur Lake,ALR,2024-03-23,13.0788,77.582,,,,,,,,,,,,,,,
Doddakannehalli Lake,DKN,2024-03-23,12.974,77.627,,,,,,,,,,,,,,,
Yelemallappa Shetty Lake,YMS,2024-03-23,13.0066,77.678,,,,,,,,,,,,,,,
Munekolalu Lake,MNK,2024-03-23,12.9601,77.7004,,,,,,,,,,,,,,,
Singapura Lake,SGP,2024-03-23,13.0906,77.582,,,,,,,,,,,,,,,
Veerapura Tank,VRP,2024-03-23,13.087,77.56,,,,,,,,,,,,,,,
Kannamangala Lake,KNM,2024-03-23,13.0661,77.7671,0.057623775510204,0.0744205246611979,0.0659761117326907,0.1097138564391275,0.2016167733990148,0.2322020935960592,0.233676136523575,0.1450064637579169,0.083800566502463,-0.5098755564950663,-0.2968731046479983,0.2520745953232596,-0.0655132112096417,0.8811306140591367,1.685839867774203
Uttarahalli Doraikere,UTH,2024-03-23,12.898,77.5475,,,,,,,,,,,,,,,
Malathahalli Lake,MLT,2024-03-23,12.948,77.5358,,,,,,,,,,,,,,,
Ullalu Lake,ULL,2024-03-23,12.9275,77.5201,,,,,,,,,,,,,,,
Kammagondanahalli Lake,KMG,2024-03-23,12.9649,77.546,,,,,,,,,,,,,,,
Byrasandra Upper Lake,BYU,2024-03-23,12.9672,77.6244,,,,,,,,,,,,,,,
Byrasandra Tank,BYT,2024-03-23,12.9638,77.5875,,,,,,,,,,,,,,,
Kalkere Tank,KLK,2024-03-23,13.0225,77.7027,,,,,,,,,,,,,,,
Nayandanahalli Tank,NYD,2024-03-23,12.9342,77.5227,,,,,,,,,,,,,,,
Jigani Tank,JGN,2024-03-23,12.8023,77.5979,,,,,,,,,,,,,,,
Dasarahalli Tank,DSH,2024-03-23,13.044,77.5021,,,,,,,,,,,,,,,
Ramammana Kere,RMK,2024-03-23,13.017,77.572,,,,,,,,,,,,,,,
Yelachenahalli Lake,YLC,2024-03-23,12.8982,77.5855,,,,,,,,,,,,,,,
Sompura Lake,SOM,2024-03-23,12.97,77.6,,,,,,,,,,,,,,,
Tubarahalli Tank,TBH,2024-03-23,12.968,77.73,,,,,,,,,,,,,,,
Madhure Tank,MDH,2024-03-23,13.05,77.48,,,,,,,,,,,,,,,
Shivapura Tank,SHP,2024-03-23,13.061,77.51,,,,,,,,,,,,,,,
Dhorekere Tank,DHK,2024-03-23,13.028,77.71,,,,,,,,,,,,,,,
Vengaiyyanakere,VGY,2024-03-23,13.0088,77.6871,,,,,,,,,,,,,,,
Chinnakurchi Kere,CNK,2024-03-23,13.01,77.72,,,,,,,,,,,,,,,
Mangamanapalya Lake,MGP,2024-03-23,12.9034,77.6101,,,,,,,,,,,,,,,
Anjanapura Lake,ANJ,2024-03-23,12.8791,77.555,,,,,,,,,,,,,,,
Soulkere Kaikondrahalli,SKK,2024-03-23,12.9275,77.701,,,,,,,,,,,,,,,
Kudlu Doddakere,KDK,2024-03-23,12.9126,77.6726,,,,,,,,,,,,,,,
Karihobanahalli Lake,KRH,2024-03-23,13.005,77.52,,,,,,,,,,,,,,,
Kannur Lake,KNR,2024-03-23,13.0505,77.668,,,,,,,,,,,,,,,
Yediyur Lake,YDY,2024-03-23,12.9348,77.5755,,,,,,,,,,,,,,,
Sankey Tank,SNK,2024-03-23,13.0069,77.575,,,,,,,,,,,,,,,
Devasandra Lake,DVS,2024-03-28,13.022,77.6553,0.082236701284985,0.1192961061968441,0.1452845951073072,0.1837083295194507,0.2414871184650589,0.2615167188875197,0.2626705403978173,0.2583117197676465,0.2065537687026932,-0.4019069055980075,-0.4002877516844477,0.1645996506995848,0.0776964626832215,1.1859497835531971,1.5157987699695965
Hebbal Lake,HBL,2024-03-28,13.0455,77.5961,0.0832846738709564,0.1172093034890512,0.1416080216511472,0.1869118025977683,0.2671896898870075,0.2949076313844203,0.2976955366257173,0.2983667922137353,0.2161876095603505,-0.4377473852496296,-0.4434087566287939,0.1598027202913889,0.0753828834357186,1.1767996582087723,1.423647612786902
Jakkur Lake,JKR,2024-03-28,13.0648,77.6004,0.1376113692361844,0.1776689192257226,0.2192436147144208,0.2425827032734951,0.249417444561774,0.2578681239000351,0.2572900633579724,0.3252561879619849,0.2942583350932769,-0.1828711398980941,-0.2947302033139258,0.0519518452038282,0.1049895602278521,1.2383691122924294,1.1144299966994804
Nagavara Lake,NGV,2024-03-28,13.0318,77.613,0.1062997500528058,0.149490040913775,0.1916966272425844,0.2275933429557135,0.2625254277265366,0.2846430190804757,0.2817629198056748,0.3398284975005282,0.277152386819686,-0.3192901448016649,-0.3980941586447974,0.103771074780786,0.1138323866609139,1.2649088330230276,1.263626086867218
Chelekere Lake,CLK,2024-03-28,13.0396,77.6109,0.1206052579714224,0.1497966143076262,0.1796133495715692,0.2083378897726471,0.2317350425846413,0.2497268951925106,0.2478910572253112,0.3145184064193705,0.279610185120011,-0.2484100212424749,-0.3580328664713427,0.0781816234126459,0.0904822233956446,1.202317911157763,1.1811784483643772
Ulsoor Lake,ULS,2024-03-28,12.9817,77.6254,0.1072830224537199,0.1312815270564877,0.1516532197167494,0.1726519039909902,0.1967889561483776,0.2105352079960582,0.2083240198493699,0.2343673681987751,0.2032588407123249,-0.2220857802238057,-0.2906926486706205,0.0784911245783972,0.0657073853368819,1.1448389134638608,1.1969300989159002
Bellandur Lake,BLR,2024-03-28,12.9265,77.6434,0.0248406229104346,0.0477413551289652,0.0497695089378657,0.0744593172620095,0.1038301284532818,0.1171330494457153,0.1218185500615872,0.145857715995073,0.0972865915889495,-0.1014739577447133,-0.4332688222809738,0.0523154475660439,-0.08748523852763,0.9046920730663404,1.437216940724864
Varthur Lake,VTR,2024-03-28,12.9389,77.7219,0.0782106973142313,0.1151382936148148,0.1369853983929083,0.1803114224365518,0.2447218839100283,0.2736991692773414,0.2795314407406102,0.2916969692703016,0.2268020768066458,-0.4432132273124314,-0.4654970239255361,0.1846591618099676,0.070015387070152,1.169679287407235,1.6548904955618258
Madiwala Lake,MDW,2024-03-28,12.9154,77.6116,0.1287166426081751,0.2119201489381271,0.3480259162163233,0.398767045734605,0.4258715452593037,0.4312160123930569,0.4191927965355769,0.5183983205999366,0.3609205717705874,-0.3364261534361482,-0.4238733681511873,0.0818523190120209,0.2287469802072292,1.6046002397302062,1.2076576369895595
Kaikondanahalli Lake,KKH,2024-03-28,12.929,77.6958,0.1118358590835502,0.1531111208506716,0.1730196239948409,0.2026342507214753,0.2429667100724997,0.2619360667276694,0.2715770852396705,0.2861241782220033,0.2318967445625399,-0.3657896096010796,-0.3888049815198697,0.1554323594407931,0.0596338019110699,1.139430065069911,1.5288014715527751
Puttenahalli Lake,PTN,2024-03-28,12.8982,77.5855,0.1096608224193775,0.1416335134351107,0.1616471023796528,0.1928213948739613,0.2249118011547669,0.2400869983100971,0.2392993557245458,0.2610087417265174,0.219528319954936,-0.2579538277415344,-0.3129753476129048,0.1049362192557067,0.0628174819064095,1.1378852025298518,1.279039524795319
Allalasandra Lake,ALS,2024-03-28,13.0541,77.6052,0.121150973146095,0.1543487945695245,0.1808319995991029,0.2121274838982156,0.2541568049836342,0.2739808256783866,0.2753912856790904,0.2776422623447012,0.2297886284447259,-0.2927840270861387,-0.3002375339853566,0.0974206310703367,0.0768765372314851,1.1765723322958184,1.2668748502193663
