STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
1388.0,"Ulsoor Lake Training Centre Of Fish
5558.0,"Kannahalli Lake Kannahalli, Bengaluru",D,6.1,6.6,501.0,4.0,9.0,2600.0,6300.0,3.0,100.0,5.0,100.0,48.0,40.0,1.5,0.46,140.0,76.0,64.0,18.0,37.0,340.0,96.0,0.29,0.5,2.0,0.2,41.0,1.35,0.86,2025.0
5559.0,"Shettihalli Lake, Mallasandra Gudde
Lake Bengaluru",D,5.4,7.0,1301.0,9.0,5.0,310.0,3500.0,3.0,456.0,5.0,456.0,228.0,104.0,4.6,3.5,348.0,176.0,172.0,14.0,150.0,898.0,16.0,1.64,0.5,16.0,0.38,47.0,3.5,4.0,2025.0
5560.0,"Hoodi (Rajapalya Lake) Itpl Main
Road, Near Hoodi,Bengaluru",E,3.2,6.5,357.0,16.0,1.3,17000.0,49000.0,3.0,68.0,5.0,68.0,36.0,120.0,3.4,2.5,76.0,44.0,32.0,26.0,30.0,242.0,206.0,0.44,0.5,8.0,0.2,43.0,1.0,1.7,2025.0
5561.0,"Munekolalu Lake ,Marathahalli, East
Taluka ,Bengaluru",E,2.6,7.0,585.0,18.0,2.2,1300.0,5800.0,3.0,132.0,5.0,132.0,96.0,164.0,5.7,5.1,156.0,84.0,72.0,24.0,57.0,402.0,28.0,0.57,0.5,12.0,0.2,41.0,2.0,1.66,2025.0
5562.0,"Mahadevpuraâ  Lake, K. R. Puram ,
Bangalore East Taluka",D,5.9,7.1,501.0,5.0,1.9,2300.0,13000.0,3.0,92.0,5.0,92.0,84.0,64.0,1.5,0.4,92.0,52.0,40.0,13.0,68.0,338.0,20.0,0.2,0.5,18.0,0.23,56.0,3.0,0.53,2025.0
5563.0,"Segehalli Lake Baavanapura Road Battarahalli , Bangalore East",D,4.3,7.0,755.0,17.0,2.9,3100.0,9400.0,3.0,248.0,5.0,248.0,108.0,148.0,5.7,4.4,196.0,100.0,96.0,27.0,75.0,514.0,58.0,0.51,0.5,2.0,0.42,45.0,2.3,1.2,2025.0
5564.0,"Kannamangala Lake Hoskote Main
Road , Bengalore",D,5.0,7.2,427.0,13.0,1.6,9100.0,58000.0,3.0,132.0,5.0,132.0,72.0,138.0,1.7,1.3,96.0,48.0,48.0,8.0,55.0,290.0,28.0,0.32,0.5,2.0,0.21,54.0,2.4,0.72,2025.0
5565.0,"Kannur Lake Near By Hennur Road
Bengalore",E,0.8,6.8,814.0,43.0,3.2,1700.0,13000.0,3.0,168.0,5.0,168.0,128.0,243.0,5.5,2.4,200.0,112.0,88.0,31.0,88.0,554.0,32.0,0.51,0.5,16.0,0.4,46.0,3.6,1.4,2025.0
5566.0,"Basavanapura Lake Ayyappa Nagr Main Road , K. R. Puram , Bengaluru",D,4.9,7.1,449.0,14.0,1.7,1700.0,11000.0,3.0,128.0,5.0,128.0,80.0,150.0,1.7,1.3,92.0,48.0,44.0,9.0,58.0,310.0,28.0,0.2,0.5,2.0,0.25,57.0,2.6,0.45,2025.0
5568.0,"Ulsoor Lake Near Kalyani,Bengaluru",D,4.1,7.5,514.0,6.0,2.0,580.0,2800.0,3.0,124.0,5.0,124.0,80.0,60.0,1.5,0.72,132.0,68.0,64.0,21.0,50.0,346.0,32.0,0.2,0.5,10.0,0.3,44.0,2.0,0.35,2025.0
5569.0,"Byrasandra Upper Lake,Bengaluru",E,1.0,6.7,738.0,39.0,2.8,2300.0,9400.0,3.0,168.0,5.0,168.0,120.0,184.0,4.9,4.4,196.0,104.0,92.0,30.0,71.0,502.0,20.0,0.43,0.5,16.0,0.35,43.0,2.0,1.22,2025.0
5570.0,"Soulkere, Kaikondrahalli
Vill,Bengaluru",E,3.2,7.2,642.0,25.0,2.5,260.0,2200.0,3.0,144.0,5.0,144.0,148.0,155.0,3.0,2.3,120.0,72.0,48.0,18.0,94.0,440.0,20.0,0.4,0.5,10.0,0.2,60.0,3.7,1.1,2025.0
5571.0,"Kudlu Doddakere, Kudlu
Vill,Bengaluru",D,6.1,8.5,736.0,4.0,3.0,310.0,3500.0,24.0,108.0,12.0,120.0,132.0,44.0,1.5,0.4,76.0,44.0,32.0,10.0,62.0,502.0,14.0,0.2,0.5,5.0,0.31,62.0,3.09,0.33,2025.0
5572.0,"Kudlu Chikkakere, Bgp Layout Kudlu
Vill ,Bengaluru",D,5.5,7.0,820.0,5.0,3.2,430.0,1700.0,3.0,188.0,5.0,188.0,140.0,49.0,1.5,0.4,136.0,72.0,64.0,9.8,104.0,558.0,10.0,0.4,0.5,10.0,0.2,59.0,4.2,1.0,2025.0
5573.0,"Doddathogur Lake , Doddathoguru
Vill,Bengaluru",E,0.3,7.5,1424.0,11.0,5.47,170.0,2400.0,3.0,216.0,5.0,216.0,340.0,124.0,1.56,1.2,232.0,134.0,98.0,7.0,250.0,982.0,20.0,0.2,0.5,41.0,0.75,66.0,7.13,0.35,2025.0
5574.0,"Anjanapura Lake ( Avala Halli Lake)
Anjanapura,Bengaluru",D,5.4,7.5,681.0,7.0,2.6,260.0,4300.0,3.0,144.0,5.0,144.0,108.0,66.0,1.5,0.4,88.0,52.0,36.0,14.0,90.0,462.0,50.0,0.2,0.5,19.0,0.51,63.0,4.2,0.42,2025.0
5822.0,"Doddakammanahalli Lake, Doddakammanahalli Phase2, Tejaswini Nagar",E,3.8,7.2,501.0,6.0,1.92,210.0,1700.0,3.0,136.0,5.0,136.0,72.0,64.0,1.5,0.4,112.0,66.0,46.0,11.0,74.0,344.0,16.0,0.2,0.5,10.0,0.58,56.0,3.04,0.39,2025.0
5823.0,"Basspura Lake, Aishwarya Crystal
Layout, Begur, Bengaluru",D,6.0,8.5,835.0,7.0,3.4,230.0,2100.0,24.0,220.0,12.0,232.0,112.0,68.0,1.5,0.4,208.0,108.0,100.0,23.0,68.0,566.0,20.0,0.3,0.5,5.0,0.51,41.0,2.04,0.89,2025.0
5825.0,"Lower Amblipura Lake, Pwd Quarters,1St Sector, Hsr Layout Bengaluru",D,5.9,8.2,796.0,6.0,3.2,170.0,3500.0,3.0,164.0,5.0,164.0,116.0,64.0,1.5,0.4,144.0,76.0,68.0,24.0,66.0,538.0,32.0,0.32,0.5,5.0,0.48,49.0,2.38,0.93,2025.0
5826.0,"Bhoganhalli Lake, Bhoganhalli,,
Bengaluru",D,6.1,8.2,707.0,4.0,2.9,220.0,2200.0,3.0,180.0,5.0,180.0,100.0,40.0,1.5,0.4,164.0,88.0,76.0,29.0,57.0,478.0,16.0,0.31,0.5,5.0,0.47,42.0,2.0,0.92,2025.0
5828.0,"Parappana Agrahara Chikka Kere, Near Central Jail, Sai Sree Layout Parappana Agrahara,",D,4.6,8.2,690.0,9.0,2.8,310.0,4300.0,3.0,116.0,5.0,116.0,144.0,80.0,1.5,0.4,100.0,56.0,44.0,24.0,55.0,470.0,10.0,0.2,0.5,5.0,0.36,55.0,2.39,0.28,2025.0
5829.0,"Vittasandra Lake, Vittasandra,",D,5.1,8.4,485.0,4.0,1.86,260.0,2200.0,24.0,120.0,12.0,132.0,72.0,45.0,1.5,0.4,108.0,72.0,36.0,14.0,72.0,324.0,18.0,0.2,0.5,9.0,0.42,57.0,2.99,0.35,2025.0
5830.0,"Akshyanagara Lake, Akshyanagara
West, Bengaluru",E,0.3,7.5,1346.0,14.0,5.17,260.0,2800.0,3.0,212.0,5.0,212.0,332.0,136.0,1.68,1.2,244.0,136.0,108.0,9.0,225.0,894.0,14.0,0.2,0.5,42.0,0.75,62.0,6.25,0.36,2025.0
5831.0,"Yallenahalli Lake, Begur-Koppa Rd,
Akshayanagara, Bengaluru",E,3.3,7.7,478.0,7.0,1.83,3300.0,7900.0,3.0,112.0,5.0,112.0,64.0,74.0,1.5,0.4,136.0,82.0,54.0,16.0,72.0,324.0,16.0,0.2,0.5,9.0,0.47,51.0,2.67,0.46,2025.0
5833.0,Doddagubbi Lake,E,0.4,8.0,1890.0,29.0,7.2,2300.0,6300.0,3.0,532.0,5.0,532.0,336.0,196.0,4.4,3.4,452.0,240.0,212.0,50.0,186.0,1285.0,22.0,0.3,0.5,40.0,0.38,45.0,3.8,0.89,2025.0
5834.0,Chikkagubi Lake,E,1.2,8.2,1393.0,21.0,5.3,1700.0,7000.0,3.0,532.0,5.0,532.0,208.0,157.0,3.6,3.4,364.0,208.0,156.0,50.0,132.0,1285.0,22.0,0.3,0.5,18.0,0.38,45.0,3.8,0.89,2025.0
5835.0,Vijanapura Lake,D,5.2,7.7,520.0,5.0,2.0,310.0,2800.0,3.0,104.0,5.0,104.0,56.0,55.0,1.5,0.4,136.0,80.0,56.0,49.0,50.0,354.0,12.0,0.3,0.5,20.0,0.38,40.0,1.9,0.98,2025.0
5836.0,Cheemasandra,D,5.0,7.0,1200.0,6.0,4.6,1300.0,8400.0,3.0,272.0,5.0,272.0,192.0,60.0,1.5,0.6,316.0,160.0,156.0,34.0,118.0,816.0,16.0,0.2,0.5,23.0,0.4,41.0,2.9,0.35,2025.0
5837.0,Leghumenahalli Lake,E,2.8,7.8,1000.0,27.0,4.0,2600.0,14000.0,3.0,256.0,5.0,256.0,184.0,180.0,4.9,3.8,292.0,164.0,128.0,43.0,98.0,680.0,16.0,0.41,0.5,18.0,0.4,40.0,2.5,1.0,2025.0
5838.0,Varanasi Lake,D,5.8,7.0,420.0,5.0,1.6,780.0,4300.0,3.0,100.0,5.0,100.0,48.0,48.0,1.5,0.4,112.0,68.0,44.0,30.0,34.0,286.0,22.0,0.2,0.5,12.0,0.38,36.0,1.4,0.44,2025.0
5840.0,Panathur Lake,D,5.7,7.4,561.0,4.0,2.2,310.0,2100.0,3.0,124.0,5.0,124.0,88.0,41.0,1.5,0.46,148.0,76.0,72.0,23.0,54.0,384.0,12.0,0.2,0.5,10.0,0.2,42.0,1.93,0.23,2025.0
5841.0,Garudacharpalya Lake-2,D,5.4,8.1,585.0,6.0,2.0,1200.0,7000.0,3.0,96.0,5.0,96.0,84.0,56.0,1.5,0.4,132.0,72.0,60.0,15.0,72.0,396.0,14.0,0.36,0.5,19.0,0.26,50.0,3.0,1.0,2025.0
5842.0,Mahadevapura Lake-2,E,0.3,7.2,362.0,70.0,1.4,260.0,4300.0,3.0,80.0,5.0,80.0,56.0,320.0,4.5,4.1,92.0,48.0,44.0,15.0,35.0,248.0,20.0,0.57,0.5,7.0,0.23,43.0,1.58,1.64,2025.0
5843.0,B- Narayannapura Lake-2,E,3.2,7.0,381.0,14.0,1.5,130.0,2400.0,3.0,84.0,5.0,84.0,60.0,152.0,4.7,4.3,100.0,52.0,48.0,16.0,37.0,260.0,10.0,0.2,0.5,8.0,0.26,42.0,1.61,0.4,2025.0
5844.0,Halnayakanahalli Lake,D,5.1,7.6,563.0,5.0,2.2,140.0,2800.0,3.0,128.0,5.0,128.0,92.0,49.0,1.5,0.4,152.0,80.0,72.0,24.0,55.0,388.0,14.0,0.2,0.5,11.0,0.21,41.0,1.94,0.37,2025.0
