STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
4529.0,Kasavanahalli Lake,D,5.8,7.8,511.0,6.0,2.0,260.0,2200.0,34.83870967741935,124.0,17.419354838709676,124.0,112.0,68.0,5.825,0.4,124.0,64.0,60.0,45.25,54.0,350.0,34.0,1.3133333333333335,0.5,6.0,0.33,46.0,2.1,0.11,2025.0
4531.0,Rayasandra Lake,E,3.0,7.2,1473.0,21.0,5.6,430.0,4300.0,35.096774193548384,380.0,17.548387096774192,380.0,268.0,144.0,7.0,5.5,332.0,168.0,164.0,54.0,162.0,1016.0,62.0,1.7,0.5,18.0,0.36,50.0,3.9,4.0,2025.0
4532.0,Chandapura Lake,D,4.8,7.2,1760.0,9.0,6.8,310.0,3500.0,35.354838709677416,368.0,17.677419354838708,368.0,404.0,100.0,9.2,0.89,480.0,240.0,240.0,6.0,194.0,1214.0,14.0,1.6,0.5,21.0,0.88,45.0,3.8,4.0,2025.0
4533.0,Ullalu Lake,D,5.1,6.7,211.0,5.0,1.0,210.0,1300.0,35.61290322580645,44.0,17.806451612903224,44.0,36.0,52.0,11.4,0.43,52.0,28.0,24.0,10.0,20.0,144.0,31.0,1.3783333333333334,0.5,4.0,0.71,43.0,1.2,3.1174999999999997,2025.0
4534.0,Sompura Lake,D,5.8,8.2,527.0,6.0,2.02,330.0,2400.0,35.87096774193549,196.0,17.935483870967744,196.0,68.0,56.0,13.600000000000001,0.4,150.0,100.0,50.0,38.0,87.0,378.0,48.0,1.1566666666666667,0.5,2.0,0.54,55.0,3.07,2.235,2025.0
4535.0,Gubbalal Lake,D,5.9,6.7,220.0,5.0,0.82,200.0,1700.0,36.12903225806451,84.0,18.064516129032256,84.0,12.0,64.0,15.8,0.4,76.0,44.0,32.0,9.0,18.0,150.0,41.0,0.935,0.5,6.0,0.45333333333333337,31.0,0.28,1.3525,2025.0
4536.0,Hosakerehalli Lake,E,5.95,6.5,635.0,69.0,2.2,110000.0,490000.0,36.38709677419355,216.0,18.193548387096776,216.0,32.0,356.0,18.0,15.0,220.0,116.0,104.0,26.0,44.0,426.0,34.0,0.7133333333333334,0.5,3.0,0.3666666666666667,30.0,1.29,0.47,2025.0
4537.0,Chinnakurchi Kere,D,6.0,7.3,176.0,5.0,0.68,330.0,3500.0,36.64516129032258,72.0,18.32258064516129,72.0,20.0,52.0,16.43,0.4,80.0,75.0,5.0,41.0,8.0,118.0,332.0,0.4916666666666667,0.5,2.0,0.28,17.0,0.38,0.625,2025.0
4538.0,Machohalli Lake,D,6.2,7.5,1918.0,5.0,8.3,1700000.0,4800000.0,36.903225806451616,200.0,18.451612903225808,200.0,324.0,46.0,14.86,0.8,284.0,152.0,132.0,78.0,187.0,1300.0,181.0,0.27,0.5,38.0,0.39,55.0,4.8,0.78,2025.0
4539.0,Doddabidarakallu Lake,D,5.8,7.2,359.0,5.0,1.37,320.0,17000.0,37.16129032258065,140.0,18.580645161290324,140.0,60.0,56.0,13.290000000000001,0.4,160.0,84.0,76.0,15.0,38.0,270.0,30.0,0.2985714285714286,0.5,4.0,0.36,33.0,1.3,0.21,2025.0
4540.0,Kammagondanahalli Lake,D,5.2,7.0,321.0,4.0,1.38,17.0,46.0,37.41935483870968,164.0,18.70967741935484,164.0,56.0,45.0,11.72,0.4,124.0,72.0,52.0,13.0,37.0,248.0,36.0,0.3271428571428571,0.5,6.0,0.32999999999999996,37.0,1.4,0.16,2025.0
4541.0,Alur Lake,D,6.0,7.1,346.0,4.0,0.56,150.0,1700.0,37.67741935483871,124.0,18.838709677419356,124.0,52.0,40.0,10.15,0.4,116.0,64.0,52.0,13.333333333333334,15.0,236.0,30.0,0.3557142857142857,0.5,2.0,0.3,21.0,0.6,0.11,2025.0
4542.0,Basavanapura Lake,D,6.0,7.3,436.0,4.0,1.4,26.0,1600.0,37.935483870967744,116.0,18.967741935483872,116.0,40.0,44.0,8.580000000000002,0.42,120.0,64.0,56.0,13.666666666666666,24.0,292.0,24.0,0.3842857142857143,0.5,4.5,0.28500000000000003,30.0,0.95,0.18666666666666668,2025.0
4543.0,Kodi Singasandra Lake,D,5.8,7.2,346.0,5.0,1.3,380.0,1200.0,38.193548387096776,84.0,19.096774193548388,84.0,56.0,52.0,7.010000000000002,0.43,92.0,52.0,40.0,14.0,34.0,238.0,18.0,0.4128571428571428,0.5,7.0,0.27,42.0,1.5,0.26333333333333336,2025.0
4544.0,Kothanuru Lake,D,4.1,7.1,495.0,8.0,8.4,220.0,2400.0,38.45161290322581,120.0,19.225806451612904,120.0,76.0,80.0,5.440000000000001,0.84,176.0,92.0,84.0,10.0,38.0,336.0,12.0,0.4414285714285714,0.5,3.0,0.37,32.0,1.25,0.34,2025.0
4547.0,Mangamanapalya Lake(Swarana Kunte),D,5.0,8.2,488.0,7.0,1.4,24.0,220.0,38.70967741935484,164.0,19.35483870967742,164.0,76.0,80.0,3.870000000000001,0.4,140.0,76.0,64.0,12.0,51.0,336.0,24.0,0.47,0.5,11.0,0.23,42.0,2.0,1.12,2025.0
5558.0,"Kannahalli Lake Kannahalli, Bengaluru",E,2.7,8.1,1614.0,16.0,6.9,14000000.0,49000000.0,38.96774193548387,472.0,19.483870967741936,472.0,268.0,112.0,2.3,1.8,400.0,212.0,188.0,66.0,140.0,1096.0,36.0,0.62,0.5,32.0,0.36,41.0,3.0,1.78,2025.0
5559.0,"Shettihalli Lake, Mallasandra Gudde Lake Bengaluru",D,5.0,6.6,444.0,5.0,1.9,2600.0,17000.0,39.225806451612904,148.0,19.612903225806452,148.0,72.0,42.0,3.4,0.4,132.0,72.0,60.0,18.0,43.0,300.0,24.0,0.565,0.5,8.0,0.21,39.0,1.6,1.6400000000000001,2025.0
5560.0,"Hoodi (Rajapalya Lake) Itpl Main Road, Near Hoodi,Bengaluru",E,2.4,7.5,1464.0,12.0,5.6,13000.0,46000.0,39.483870967741936,336.0,19.741935483870968,336.0,244.0,124.0,4.5,4.1,396.0,204.0,192.0,59.0,133.0,982.0,26.0,0.51,0.5,29.0,0.48,40.0,2.91,1.5,2025.0
5561.0,"Munekolalu Lake ,Marathahalli, East Taluka ,Bengaluru",E,2.5,7.3,1227.0,11.0,4.6,110.0,2400.0,39.74193548387097,272.0,19.870967741935484,272.0,208.0,116.0,4.6,4.2,332.0,172.0,160.0,50.0,112.0,824.0,106.0,0.44,0.5,25.0,0.43,40.0,2.66,1.28,2025.0
5562.0,"Mahadevpuraâ  Lake, K. R. Puram , Bangalore East Taluka",D,5.3,8.5,377.0,9.0,1.4,250.0,2200.0,40.0,88.0,20.0,108.0,88.0,96.0,3.75,0.78,76.0,40.0,36.0,44.5,39.0,260.0,186.0,0.675,0.5,4.0,0.32,51.0,2.0,0.3,2025.0
5563.0,"Segehalli Lake Baavanapura Road Battarahalli , Bangalore East",E,0.9,7.4,934.0,30.0,4.1,14000.0,46000.0,126.66666666666667,221.0,63.333333333333336,221.0,161.0,178.0,2.9,2.2,256.0,130.0,126.0,39.0,92.0,640.0,34.0,0.9099999999999999,0.5,18.0,0.26,46.0,2.5,0.32,2025.0
5564.0,"Kannamangala Lake Hoskote Main Road , Bengalore",D,5.6,7.2,644.0,6.0,2.3,310.0,4300.0,213.33333333333334,164.0,106.66666666666667,164.0,96.0,72.0,12.600000000000001,0.42,124.0,68.0,56.0,12.0,85.0,434.0,12.0,1.145,0.5,12.0,0.3,57.0,3.3,0.42,2025.0
5565.0,Kannur Lake Near By Hennur Road Bengalore,E,0.8,8.5,5830.0,204.0,22.3,11.0,240.0,300.0,1290.0,150.0,1440.0,1190.0,680.0,22.3,17.1,890.0,460.0,430.0,472.0,720.0,3966.0,190.0,1.38,0.5,136.0,0.4,59.0,10.7,3.25,2025.0
5566.0,"Basavanapura Lake Ayyappa Nagr Main Road , K. R. Puram , Bengaluru",D,4.2,7.2,352.0,7.0,1.5,240.0,2200.0,290.2,83.0,145.1,83.0,61.0,78.0,19.108333333333334,0.6,92.0,48.0,44.0,15.0,33.0,240.0,15.0,1.4549999999999998,0.5,7.0,0.27,31.0,1.5,3.4275,2025.0
5567.0,"Doddakallasandra Lake,Bengaluru",D,6.8,7.5,336.0,4.0,1.2,330.0,2400.0,280.4,72.0,140.2,72.0,52.0,40.0,15.916666666666668,0.42,80.0,48.0,32.0,14.0,33.0,230.0,97.5,1.5299999999999998,0.5,6.0,0.28,45.0,1.6,3.605,2025.0
5568.0,"Ulsoor Lake Near Kalyani,Bengaluru",E,1.3,7.7,423.0,23.0,1.62,920.0,6300.0,270.6,84.0,135.3,84.0,52.0,152.0,12.725,1.8,108.0,72.0,36.0,23.0,41.0,292.0,180.0,1.605,0.5,4.0,0.29333333333333333,44.0,1.69,3.7824999999999998,2025.0
5569.0,"Byrasandra Upper Lake,Bengaluru",D,6.2,7.3,650.0,4.0,2.5,430.0,2200.0,260.8,208.0,130.4,208.0,72.0,48.0,9.533333333333333,0.4,164.0,50.0,114.0,15.0,57.0,438.0,66.0,1.68,0.5,6.0,0.3066666666666667,42.0,1.94,3.96,2025.0
5570.0,"Soulkere, Kaikondrahalli Vill,Bengaluru",D,6.0,7.9,491.0,5.0,1.9,140.0,1700.0,251.0,124.0,125.5,124.0,108.0,64.0,6.341666666666667,0.4,92.0,48.0,44.0,24.7,51.0,338.0,38.0,1.385,0.5,6.0,0.32,52.0,2.3,0.11,2025.0
5571.0,"Kudlu Doddakere, Kudlu Vill,Bengaluru",E,3.2,8.2,848.0,16.0,3.26,310.0,3500.0,241.2,200.0,120.6,200.0,160.0,152.0,3.15,2.1,210.0,150.0,60.0,34.4,106.0,582.0,90.0,1.09,0.5,23.0,0.39,49.0,3.18,2.78,2025.0
5572.0,"Kudlu Chikkakere, Bgp Layout Kudlu Vill ,Bengaluru",D,5.6,8.1,754.0,7.0,2.9,1700.0,7000.0,231.39999999999998,196.0,115.69999999999999,196.0,152.0,80.0,3.1607142857142856,0.4,164.0,84.0,80.0,15.0,83.0,520.0,250.0,0.67,0.5,9.0,0.41,51.0,2.8,1.6,2025.0
5573.0,"Doddathogur Lake , Doddathoguru Vill,Bengaluru",D,5.2,7.2,722.0,8.0,2.7,110.0,2400.0,221.6,132.0,110.8,132.0,172.0,88.0,3.1714285714285713,0.4,156.0,84.0,72.0,18.0,96.0,492.0,131.0,0.44,0.5,22.0,0.45,53.0,3.4,1.06,2025.0
5574.0,"Anjanapura Lake ( Avala Halli Lake) Anjanapura,Bengaluru",D,6.6,7.4,338.0,4.0,1.3,240.0,2800.0,211.8,76.0,105.9,76.0,52.0,40.0,3.182142857142857,0.41,84.0,48.0,36.0,14.0,33.0,232.0,12.0,0.41833333333333333,0.5,7.0,0.26,43.0,1.56,0.745,2025.0
5820.0,"Chunchaghatta Lake, Chunchaghatta Phase 7, J P Nagar, Bengaluru",D,5.7,6.6,782.0,6.0,2.9,330.0,2100.0,202.0,84.0,101.0,84.0,140.0,64.0,3.1928571428571426,0.4,136.0,72.0,64.0,48.0,61.0,530.0,14.0,0.39666666666666667,0.5,4.0,0.3,48.0,2.28,0.43,2025.0
5821.0,"Kembhatahali Lake-66, Kothannur, 1St Phase , Bengaluru",D,5.0,6.9,332.0,7.0,1.3,140.0,1100.0,192.2,108.0,96.1,108.0,56.0,76.0,3.2035714285714283,0.4,88.0,44.0,44.0,35.5,35.0,230.0,12.0,0.375,0.5,4.0,0.27,44.0,1.6,0.41000000000000003,2025.0
5822.0,"Doddakammanahalli Lake, Doddakammanahalli Phase2, Tejaswini Nagar",D,5.3,6.6,783.0,6.0,2.9,260.0,1700.0,182.39999999999998,84.0,91.19999999999999,84.0,144.0,56.0,3.214285714285714,0.4,132.0,72.0,60.0,23.0,61.0,532.0,14.0,0.35333333333333333,0.5,4.0,0.28,42.0,2.32,0.39,2025.0
5823.0,"Basspura Lake, Aishwarya Crystal Layout, Begur, Bengaluru",D,5.7,7.1,345.0,5.0,1.3,260.0,2800.0,172.6,80.0,86.3,80.0,56.0,56.0,3.2249999999999996,0.48,92.0,52.0,40.0,14.0,34.0,236.0,12.0,0.33166666666666667,0.5,7.0,0.32,42.0,1.53,0.655,2025.0
5825.0,"Lower Amblipura Lake, Pwd Quarters,1St Sector, Hsr Layout Bengaluru",D,5.6,6.6,483.0,7.0,1.5,250.0,4300.0,162.79999999999998,116.0,81.39999999999999,116.0,40.0,68.0,3.2357142857142858,0.4,92.0,52.0,40.0,10.0,27.0,326.0,36.0,0.31,0.5,2.0,0.31,38.0,1.23,0.92,2025.0
5826.0,"Bhoganhalli Lake, Bhoganhalli,, Bengaluru",D,5.6,8.0,528.0,5.0,2.03,210.0,1700.0,153.0,116.0,76.5,116.0,112.0,48.0,3.2464285714285714,0.42,110.0,80.0,30.0,7.1,86.0,356.0,60.0,0.29000000000000004,0.5,10.0,0.3,60.0,3.56,0.41,2025.0
5828.0,"Parappana Agrahara Chikka Kere, Near Central Jail, Sai Sree Layout Parappana Agrahara,",D,5.9,8.2,560.0,4.0,2.15,1700.0,9400.0,143.2,136.0,71.6,136.0,120.0,44.0,3.257142857142857,0.4,150.0,90.0,60.0,6.9,88.0,382.0,114.0,0.27,0.5,12.0,0.29,53.0,3.11,0.68,2025.0
5829.0,"Vittasandra Lake, Vittasandra,",D,5.0,7.4,728.0,9.0,2.7,310.0,2800.0,133.39999999999998,144.0,66.69999999999999,144.0,156.0,96.0,3.267857142857143,0.4,164.0,88.0,76.0,20.0,96.0,496.0,34.0,0.37,0.5,20.0,0.49,53.0,3.4,0.87,2025.0
5830.0,"Akshyanagara Lake, Akshyanagara West, Bengaluru",D,6.1,8.0,580.0,4.0,1.4,23.0,150.0,123.6,172.0,61.8,172.0,80.0,48.0,3.2785714285714285,0.4,144.0,76.0,68.0,29.0,53.0,398.0,16.0,0.57,0.5,10.0,0.25,42.0,1.9,1.35,2025.0
5831.0,"Yallenahalli Lake, Begur-Koppa Rd, Akshayanagara, Bengaluru",D,6.0,8.0,600.0,4.0,1.5,43.0,540.0,113.79999999999998,176.0,56.89999999999999,176.0,76.0,48.0,3.289285714285714,0.4,156.0,84.0,72.0,38.0,55.0,408.0,24.0,0.67,0.5,11.0,0.28,41.0,1.9,1.59,2025.0
5833.0,Doddagubbi Lake,E,3.6,8.5,3030.0,72.0,11.6,21.0,280.0,104.0,520.0,52.0,572.0,700.0,240.0,3.3,2.54,370.0,200.0,170.0,106.0,495.0,2060.0,22.0,0.28,0.5,142.0,0.47,66.0,15.3,0.67,2025.0
5834.0,Chikkagubi Lake,E,0.7,8.5,7110.0,216.0,27.2,21.0,350.0,400.0,1790.0,200.0,1990.0,1670.0,752.0,33.9,26.1,740.0,380.0,360.0,444.0,824.0,4836.0,118.0,1.47,0.5,182.0,0.43,65.0,13.2,3.46,2025.0
5835.0,Vijanapura Lake,D,5.2,7.4,348.0,7.0,1.2,230.0,3500.0,347.42857142857144,76.0,173.71428571428572,76.0,44.0,68.0,21.15,0.56,88.0,52.0,36.0,24.0,36.0,232.0,18.0,1.13,0.5,11.0,0.25,43.0,1.7,0.46,2025.0
5836.0,Cheemasandra,E,1.4,6.5,1101.0,54.0,3.8,2600.0,7000.0,294.8571428571429,188.0,147.42857142857144,188.0,208.0,296.0,8.4,6.6,264.0,140.0,124.0,18.0,100.0,726.0,26.0,0.79,0.5,21.0,0.22,43.0,2.7,2.2,2025.0
5837.0,Leghumenahalli Lake,D,4.9,7.4,344.0,8.0,1.2,430.0,2800.0,242.28571428571428,80.0,121.14285714285714,80.0,48.0,92.0,12.3,0.47,72.0,44.0,28.0,24.0,37.0,230.0,14.0,1.2425000000000002,0.5,11.0,0.24,48.0,1.9,0.4,2025.0
5838.0,Varanasi Lake,D,6.0,7.4,268.0,4.0,0.94,240.0,2200.0,189.71428571428572,68.0,94.85714285714286,68.0,32.0,44.0,16.2,0.4,80.0,48.0,32.0,18.0,20.0,182.0,18.0,1.695,0.5,7.0,0.28500000000000003,33.0,1.0,0.31,2025.0
5839.0,Gangashetty Lake,D,5.2,7.0,729.0,7.0,2.5,210.0,5400.0,137.14285714285717,184.0,68.57142857142858,184.0,108.0,68.0,20.1,0.4,160.0,88.0,72.0,16.0,83.0,486.0,18.0,2.1475,0.5,12.0,0.33,50.0,2.9,0.49,2025.0
5840.0,Panathur Lake,E,0.5,7.0,1358.0,37.0,5.2,1700.0,9400.0,84.57142857142856,320.0,42.28571428571428,320.0,292.0,192.0,24.0,16.0,352.0,180.0,172.0,15.0,163.0,930.0,16.0,2.6,0.5,19.0,0.61,48.0,3.8,6.0,2025.0
5841.0,Garudacharpalya Lake-2,D,5.0,8.5,435.0,10.0,1.6,1700.0,7900.0,32.0,116.0,16.0,132.0,92.0,96.0,17.166666666666668,0.81,108.0,56.0,52.0,12.75,46.0,300.0,50.0,0.23,0.5,5.0,0.35,46.0,1.9,0.54,2025.0
5842.0,Mahadevapura Lake-2,D,5.1,7.2,238.0,9.0,0.9,230.0,2800.0,36.0,96.0,18.0,96.0,36.0,84.0,10.333333333333334,0.77,84.0,44.0,40.0,10.5,25.0,164.0,26.0,0.265,0.5,3.0,0.21,38.0,1.2,0.63,2025.0
5843.0,B- Narayannapura Lake-2,E,3.0,8.5,356.0,22.0,1.3,310.0,3500.0,40.0,112.0,20.0,132.0,56.0,156.0,3.5,2.8,104.0,52.0,52.0,8.25,37.0,246.0,150.0,0.3,0.5,4.0,0.29,42.0,1.6,0.72,2025.0
5844.0,Halnayakanahalli lake,D,5.4,7.3,684.0,6.0,2.6,260.0,2100.0,40.0,260.0,20.0,260.0,80.0,72.0,3.5,0.4,232.0,120.0,112.0,6.0,79.0,476.0,150.0,0.38,0.5,9.0,0.39,41.0,2.2,0.9,2025.0
