STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
3628.0,Amruthahalli Lake,E,3.5,6.6,1250.0,12.0,4.8,1465.072463768116,11000.0,24.225352112676056,272.0,20.0,272.0,128.0,152.0,7.8,5.2,192.0,128.0,64.0,18.61,124.0,832.0,42.0,0.34,0.5,6.0,0.36,57.0,3.89,0.88,2025.0
3629.0,Allalasandra Lake,E,1.9,7.0,997.0,25.0,3.8,1497.3913043478262,13000.0,23.774647887323944,332.0,20.0,332.0,164.0,168.0,16.0,12.0,232.0,120.0,112.0,19.0,110.0,688.0,68.0,1.8,0.5,12.0,0.53,49.0,3.1,4.2,2025.0
3630.0,Yelahanka Tank,E,1.6,7.0,992.0,23.0,3.8,1529.7101449275365,11000.0,23.323943661971832,332.0,20.0,332.0,168.0,164.0,14.0,11.0,232.0,120.0,112.0,20.0,109.0,684.0,68.0,1.8,0.5,12.0,0.52,49.0,3.1,4.2,2025.0
3633.0,Subramanyapura Tank,D,5.4,6.8,536.0,5.0,2.06,1562.0289855072465,7900.0,22.873239436619716,100.0,20.0,100.0,20.0,52.0,12.3,0.8,204.0,148.0,56.0,16.56,52.0,358.0,34.0,0.26,0.5,5.0,0.35,35.0,1.58,0.58,2025.0
3634.0,Devarakere Tank,D,5.5,6.5,410.0,5.0,1.57,1594.3478260869567,9400.0,22.422535211267604,96.0,20.0,96.0,32.0,52.0,10.6,0.7,164.0,80.0,84.0,5.25,31.0,272.0,28.0,0.26,0.5,2.0,0.295,29.0,1.05,0.62,2025.0
3635.0,Malathahalli Lake,D,6.2,7.7,616.0,4.0,2.0,1626.6666666666667,2800.0,21.971830985915492,236.0,20.0,236.0,28.0,48.0,8.9,0.4,228.0,120.0,108.0,18.0,60.0,406.0,14.0,0.365,0.5,5.0,0.24,36.0,1.7,0.33,2025.0
3636.0,Hoskere Lake,E,3.2,7.2,391.0,16.0,1.4,1658.985507246377,9400.0,21.52112676056338,116.0,20.0,116.0,32.0,120.0,7.2,5.5,116.0,64.0,52.0,7.0,36.0,264.0,14.0,0.47,0.5,5.0,0.29,38.0,1.5,1.3,2025.0
3638.0,Yelachenahalli Lake,D,6.0,7.4,594.0,6.0,2.0,1691.304347826087,2800.0,21.070422535211268,184.0,20.0,184.0,96.0,72.0,7.970000000000001,0.7,180.0,96.0,84.0,21.0,54.0,382.0,38.0,0.26,0.5,9.0,0.295,37.0,1.7,0.62,2025.0
3639.0,Kengeri Tank,D,5.5,7.0,507.0,5.0,1.95,1723.6231884057972,4300.0,20.619718309859156,100.0,20.0,100.0,44.0,56.0,8.74,0.4,204.0,128.0,76.0,20.203333333333333,51.0,342.0,40.0,0.38,0.5,5.0,0.3,34.0,1.55,1.0,2025.0
3640.0,Uttarahalli Doraikere,D,4.9,6.6,406.0,8.0,1.56,1755.9420289855075,5400.0,20.16901408450704,88.0,20.0,88.0,32.0,96.0,9.51,0.4,164.0,124.0,40.0,19.406666666666666,22.0,278.0,20.0,0.35,0.5,2.0,0.305,22.0,0.75,0.9099999999999999,2025.0
