STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
3597.0,Hesaraghatta Lake,"D (Propagation of wild life,fisheries)",6.8,8.0,370.0,4.0,8.0,170.0,2800.0,3.0,80.0,5.0,80.0,48.0,40.0,1.5,0.4,72.0,40.0,32.0,33.0,28.0,252.0,32.0,0.4,0.5,26.0,0.36,37.0,1.4,1.0,2024.0
3598.0,Herohalli Tank,"E (Irrigation, industrial cooling and controlled waste)",0.9,6.8,616.0,5.0,4.4,1700.0,7900.0,3.0,92.0,5.0,92.0,100.0,48.0,3.0,2.2,168.0,88.0,80.0,46.0,64.0,400.0,14.0,0.2,0.5,18.0,0.28,42.0,2.1,0.5,2024.0
3599.0,Anchepalya Lake,"D (Propagation of wild life,fisheries)",5.1,7.4,341.0,4.0,1.3,2400.0,17000.0,3.0,76.0,5.0,76.0,56.0,43.0,1.5,0.54,88.0,48.0,40.0,14.0,31.0,232.0,42.0,0.2,0.5,41.0,0.48,44.5,1.44,0.05,2024.0
3600.0,Shivapura Tank,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.5,1126.0,20.0,3.6,1700.0,2800.0,3.0,148.0,5.0,148.0,168.0,138.0,3.6,2.6,256.0,132.0,124.0,28.0,124.0,766.0,22.0,0.2,0.5,33.0,0.22,47.0,3.4,0.5,2024.0
3601.0,Karihobanahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.6,1744.0,28.0,6.2,3100.0,11000.0,3.0,300.0,5.0,300.0,328.0,190.0,25.0,15.0,16.0,12.0,5.0,61.0,186.0,1186.0,52.0,1.4,0.5,36.0,0.26,85.0,20.0,2.0,2024.0
3602.0,Bellandur Lake,"D (Propagation of wild life,fisheries)",5.0,7.2,827.0,4.0,2.8,210.0,5400.0,3.0,156.0,5.0,156.0,132.0,44.0,1.5,0.86,188.0,100.0,88.0,31.0,81.8,540.0,20.0,1.16,0.5,14.7,0.24,46.0,2.6,3.2,2024.0
3604.0,Doddanekkundi Lake,"D (Propagation of wild life,fisheries)",5.8,6.9,703.0,5.0,2.4,1200.0,7900.0,3.0,148.0,5.0,148.0,88.0,64.0,1.5,0.4,156.0,84.0,72.0,27.0,111.0,472.0,96.0,0.2,0.5,9.0,0.43,65.0,5.0,0.4,2024.0
3605.0,Yelemallappa Shetty Lake,"E (Irrigation, industrial cooling and controlled waste)",2.4,6.7,1052.0,12.0,3.7,2400.0,5800.0,3.0,348.0,5.0,348.0,140.0,118.0,2.6,2.0,236.0,124.0,112.0,7.0,118.0,716.0,10.0,0.6,0.5,33.0,0.2,48.0,3.4,1.5,2024.0
3606.0,Dasarahalli Tank,"E (Irrigation, industrial cooling and controlled waste)",2.6,7.8,600.0,5.0,1.4,140.0,2400.0,3.0,216.0,5.0,216.0,128.0,52.0,3.0,2.2,260.0,132.0,128.0,14.0,26.0,390.0,20.0,0.2,0.5,8.0,0.28,17.0,0.7,0.23,2024.0
3607.0,Kalkere Tank,"D (Propagation of wild life,fisheries)",4.2,9.0,695.0,9.0,2.8,1100.0,1300.0,80.0,88.0,40.0,128.0,116.0,96.0,1.5,0.4,156.0,84.0,72.0,23.0,77.0,472.0,102.0,0.8,0.5,19.0,0.2,48.0,3.0,2.0,2024.0
3608.0,Varthur Lake,"D (Propagation of wild life,fisheries)",6.3,8.0,1264.0,5.0,2.5,330.0,3500.0,3.0,340.0,5.0,340.0,228.0,44.0,1.5,0.4,320.0,168.0,152.0,11.0,169.0,872.0,10.0,0.69,0.5,29.0,0.55,51.0,4.1,1.6,2024.0
3609.0,Ibbalur Lake,"D (Propagation of wild life,fisheries)",4.8,7.5,985.0,6.0,4.0,260.0,3500.0,3.0,232.0,5.0,232.0,172.0,56.0,1.5,0.6,216.0,112.0,104.0,23.0,98.0,674.0,80.0,2.7,0.5,26.0,0.27,46.0,3.0,7.6,2024.0
3610.0,Tubarahalli Tank,"D (Propagation of wild life,fisheries)",5.6,7.6,903.0,8.0,1.8,3900.0,22000.0,3.0,156.0,5.0,156.0,176.0,62.0,1.5,0.4,236.0,124.0,112.0,31.0,92.0,624.0,38.0,2.3,0.5,21.0,0.33,43.0,2.6,0.5,2024.0
3611.0,Kaikondanahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",2.0,7.4,1600.0,20.0,2.1,310.0,3500.0,3.0,240.0,5.0,240.0,404.0,156.0,20.3,15.6,424.0,220.0,204.0,37.0,207.0,1126.0,10.0,3.6,0.5,48.0,0.3,48.0,4.5,9.0,2024.0
3612.0,Agaram Lake,"D (Propagation of wild life,fisheries)",4.8,7.4,973.0,5.0,4.0,2400.0,170.0,3.0,248.0,5.0,248.0,176.0,44.0,1.5,0.65,208.0,108.0,100.0,24.0,98.0,678.0,80.0,2.7,0.5,26.0,0.29,51.0,3.0,7.2,2024.0
3613.0,Gottigere Lake,"E (Irrigation, industrial cooling and controlled waste)",2.1,7.1,1141.0,20.0,8.5,3100.0,17000.0,3.0,376.0,5.0,376.0,200.0,152.0,14.0,10.0,384.0,196.0,188.0,45.0,113.0,778.0,20.0,0.2,0.5,19.0,0.31,38.0,2.5,0.7,2024.0
3614.0,Puttenahalli Lake,"D (Propagation of wild life,fisheries)",5.1,7.4,444.0,7.0,1.5,390.0,9200.0,3.0,100.0,5.0,100.0,60.0,84.0,1.5,0.4,104.0,60.0,44.0,12.0,55.0,300.0,28.0,0.43,0.5,14.0,0.32,49.0,2.0,1.1,2024.0
3615.0,Arakere Lake,"D (Propagation of wild life,fisheries)",4.8,7.4,973.0,5.0,4.0,170.0,2400.0,3.0,248.0,5.0,248.0,176.0,44.0,1.5,0.65,208.0,108.0,24.0,100.0,98.0,678.0,80.0,2.7,0.5,26.0,0.29,51.0,3.0,7.2,2024.0
3616.0,Kalena Agrahara Lake,"D (Propagation of wild life,fisheries)",4.4,8.2,574.0,8.0,4.3,1700.0,3300.0,3.0,128.0,5.0,128.0,72.0,72.0,1.5,0.4,124.0,64.0,60.0,31.0,60.0,390.0,64.0,0.2,0.5,10.0,0.27,48.0,2.3,0.7,2024.0
3618.0,Singasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",2.8,7.4,700.0,9.0,2.6,260.0,3500.0,3.0,120.0,5.0,120.0,128.0,88.0,1.5,3.6,140.0,72.0,68.0,17.0,85.0,488.0,10.0,0.2,0.5,20.0,0.41,53.0,3.1,0.3,2024.0
3619.0,Begur Tank,"D (Propagation of wild life,fisheries)",6.0,7.5,880.0,4.0,3.0,210.0,3500.0,3.0,96.0,5.0,96.0,172.0,44.0,1.5,0.4,108.0,60.0,48.0,46.0,118.0,592.0,24.0,0.2,0.5,26.0,0.39,60.0,5.0,0.32,2024.0
3620.0,Parappana Agrahara Lake,"E (Irrigation, industrial cooling and controlled waste)",3.1,8.4,826.0,17.0,3.2,140.0,2400.0,24.0,212.0,12.0,224.0,136.0,161.0,1.5,0.66,240.0,124.0,116.0,34.0,76.0,568.0,78.0,0.46,0.5,15.0,0.31,44.0,2.3,1.31,2024.0
3621.0,Haralur Lake,"E (Irrigation, industrial cooling and controlled waste)",2.1,8.2,705.0,22.0,2.3,2400.0,22000.0,3.0,236.0,5.0,236.0,104.0,160.0,10.7,7.9,208.0,108.0,100.0,31.0,69.0,486.0,400.0,0.3,0.5,12.0,0.39,40.0,2.1,0.8,2024.0
3622.0,Somasundrapalya Lake,"D (Propagation of wild life,fisheries)",5.4,7.7,890.0,5.0,3.4,260.0,5400.0,3.0,208.0,5.0,208.0,148.0,48.0,1.5,0.66,240.0,124.0,116.0,36.0,87.0,614.0,20.0,0.25,0.5,18.0,0.38,42.0,2.4,0.71,2024.0
3623.0,Anekal Doddakere Tank,"D (Propagation of wild life,fisheries)",5.3,7.3,1136.0,6.0,5.0,2400.0,4800.0,3.0,324.0,5.0,324.0,192.0,56.0,1.5,1.0,352.0,180.0,172.0,32.0,123.0,774.0,106.0,0.3,0.5,23.0,0.3,41.0,3.0,0.7,2024.0
3624.0,Puttenahalli Lake,"D (Propagation of wild life,fisheries)",7.1,6.8,626.0,5.0,2.12,200.0,5400.0,3.0,144.0,5.0,144.0,76.0,44.0,1.5,0.52,132.0,72.0,60.0,8.0,62.0,426.0,18.0,0.71,0.5,14.0,0.2,47.0,2.0,1.93,2024.0
3625.0,Hebbal Lake,"D (Propagation of wild life,fisheries)",6.8,6.7,628.0,6.0,2.12,310.0,3500.0,3.0,148.0,5.0,148.0,76.0,56.0,1.5,0.4,148.0,80.0,68.0,14.0,65.0,428.0,12.0,0.7,0.5,14.0,0.26,46.0,2.0,1.91,2024.0
3626.0,Nagavara Lake,"D (Propagation of wild life,fisheries)",6.9,6.8,628.0,6.0,2.12,210.0,3500.0,3.0,152.0,5.0,152.0,80.0,52.0,1.5,0.46,156.0,84.0,72.0,17.0,62.0,426.0,19.0,0.7,0.5,14.0,0.28,43.0,2.0,1.85,2024.0
3627.0,Jakkur Lake,"D (Propagation of wild life,fisheries)",7.2,7.0,1011.0,4.0,4.08,260.0,5400.0,3.0,256.0,5.0,256.0,176.0,40.0,1.5,0.58,224.0,116.0,108.0,19.0,98.0,686.0,34.0,2.56,0.5,28.0,0.28,50.0,3.0,6.65,2024.0
3628.0,Amruthahalli Lake,"D (Propagation of wild life,fisheries)",7.0,6.9,525.0,4.0,1.8,200.0,9200.0,3.0,144.0,5.0,144.0,64.0,44.0,1.5,0.45,144.0,80.0,64.0,17.0,65.0,356.0,22.0,0.63,0.5,15.0,0.27,41.0,2.0,1.8,2024.0
3629.0,Allalasandra Lake,"D (Propagation of wild life,fisheries)",6.9,7.0,991.0,7.0,3.99,1500.0,4800.0,3.0,232.0,5.0,232.0,172.0,60.0,1.5,0.62,216.0,112.0,104.0,23.0,98.0,674.0,80.0,2.75,0.5,26.0,0.27,46.0,3.0,7.6,2024.0
3630.0,Yelahanka Tank,"D (Propagation of wild life,fisheries)",7.0,7.0,998.0,5.0,4.02,2100.0,9400.0,3.0,248.0,5.0,248.0,176.0,48.0,1.5,0.65,208.0,108.0,100.0,24.0,98.0,678.0,80.0,2.71,0.5,26.0,0.29,51.0,3.0,7.25,2024.0
3633.0,Subramanyapura Tank,"D (Propagation of wild life,fisheries)",4.4,9.0,755.0,8.0,2.5,170.0,2400.0,8.0,308.0,5.0,316.0,116.0,80.0,1.5,0.4,136.0,76.0,60.0,22.0,96.0,510.0,26.0,0.48,0.5,18.0,0.36,57.0,4.0,1.2,2024.0
3634.0,Devarakere Tank,"D (Propagation of wild life,fisheries)",5.9,8.2,362.0,5.0,1.3,2100.0,4800.0,3.0,116.0,5.0,116.0,32.0,64.0,1.5,0.4,112.0,64.0,48.0,6.0,33.0,244.0,12.0,0.53,0.5,10.0,0.23,36.0,1.0,1.4,2024.0
3635.0,Malathahalli Lake,"D (Propagation of wild life,fisheries)",5.7,6.7,684.0,5.0,2.4,260.0,3500.0,3.0,92.0,5.0,92.0,44.0,60.0,1.5,0.4,208.0,112.0,96.0,55.0,69.0,462.0,74.0,0.34,0.5,9.0,0.39,41.0,2.0,0.69,2024.0
3636.0,Hoskere Lake,"D (Propagation of wild life,fisheries)",6.0,6.7,494.0,4.0,1.7,3100.0,11000.0,3.0,132.0,5.0,132.0,32.0,44.0,1.5,0.4,144.0,80.0,64.0,14.0,39.0,332.0,22.0,1.2,0.5,11.0,0.2,35.0,1.0,3.4,2024.0
3638.0,Yelachenahalli Lake,"D (Propagation of wild life,fisheries)",4.8,7.9,362.0,9.0,1.3,170.0,4300.0,3.0,88.0,5.0,88.0,56.0,81.0,1.5,0.82,96.0,52.0,44.0,16.0,45.0,246.0,26.0,0.2,0.5,16.0,0.2,45.0,2.0,0.4,2024.0
3639.0,Kengeri Tank,"E (Irrigation, industrial cooling and controlled waste)",6.3,8.7,621.0,4.0,2.2,33.0,920.0,8.0,124.0,5.0,132.0,96.0,36.0,1.5,0.4,108.0,60.0,48.0,5.0,95.0,418.0,10.0,0.2,0.5,12.0,0.35,62.0,4.0,0.47,2024.0
3640.0,Uttarahalli Doraikere,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.5,285.0,5.0,0.86,2200.0,7900.0,3.0,80.0,5.0,80.0,20.0,448.0,1.5,0.4,96.0,52.0,44.0,13.0,23.0,192.0,220.0,0.35,0.5,5.0,0.2,32.0,2.285,0.95,2024.0
3641.0,Dhorekere Tank,"D (Propagation of wild life,fisheries)",6.0,7.9,452.0,4.0,1.3,2100.0,9400.0,3.0,32.0,5.0,32.0,80.0,44.0,1.5,0.4,380.0,220.0,160.0,18.0,26.0,306.0,224.0,0.2,0.5,10.0,0.2,13.0,0.57,0.3,2024.0
3642.0,Jigani Tank,"D (Propagation of wild life,fisheries)",6.0,7.6,972.0,4.0,3.0,210.0,3500.0,3.0,256.0,5.0,256.0,164.0,48.0,1.5,0.7,264.0,136.0,128.0,23.0,93.0,660.0,10.0,0.3,0.5,18.0,0.33,41.0,3.0,0.6,2024.0
3643.0,Benniganahalli Lake,"D (Propagation of wild life,fisheries)",4.3,7.0,594.0,9.0,2.1,1100.0,7900.0,3.0,116.0,5.0,116.0,100.0,76.0,1.5,0.92,116.0,64.0,52.0,48.0,63.0,404.0,54.0,0.5,0.5,28.0,0.28,47.0,2.6,1.2,2024.0
3655.0,Mathikere Tank,"D (Propagation of wild life,fisheries)",6.1,7.5,291.0,4.0,3.0,1400.0,7000.0,3.0,24.0,5.0,24.0,20.0,40.0,1.5,0.4,28.0,16.0,12.0,22.0,25.0,186.0,102.0,0.3,0.5,3.0,0.35,63.0,2.0,0.7,2024.0
4094.0,Gangondanahalli Lake,"D (Propagation of wild life,fisheries)",4.4,7.1,1224.0,8.0,6.0,110.0,3500.0,3.0,396.0,5.0,396.0,232.0,84.0,1.5,0.7,408.0,208.0,200.0,17.0,53.0,838.0,10.0,0.2,0.5,30.0,0.31,20.0,1.1,0.7,2024.0
4095.0,Chikkabanavara Lake,"D (Propagation of wild life,fisheries)",6.0,7.3,1026.0,4.0,9.0,130.0,5400.0,3.0,204.0,5.0,204.0,140.0,48.0,1.5,0.9,228.0,116.0,112.0,32.0,61.0,712.0,38.0,0.2,0.5,25.0,0.42,34.0,1.8,0.7,2024.0
4096.0,Andhrahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.3,6.9,509.0,15.0,1.9,210.0,3500.0,3.0,116.0,5.0,116.0,80.0,132.0,3.3,2.9,136.0,72.0,64.0,20.0,45.0,348.0,14.0,0.5,0.5,9.0,0.52,39.0,2.0,1.46,2024.0
4097.0,Kachohalli Lake,"E (Irrigation, industrial cooling and controlled waste)",1.6,7.2,1068.0,22.0,5.2,4300.0,6400.0,3.0,368.0,5.0,368.0,196.0,144.0,17.0,12.9,284.0,148.0,136.0,22.0,112.0,692.0,10.0,0.36,0.5,29.0,0.21,43.0,2.9,0.9,2024.0
4107.0,"River Dakshina Pinakini Near Mugalur Bridge Mugalur, Bengaluru","E (Irrigation, industrial cooling and controlled waste)",0.6,7.3,1345.0,44.0,4.5,170000.0,630000.0,3.0,436.0,5.0,436.0,244.0,220.0,30.0,18.0,460.0,232.0,228.0,33.0,148.0,922.0,110.0,0.3,0.5,23.0,0.28,40.0,3.0,0.9,2024.0
4504.0,Sarakki Lake,"D (Propagation of wild life,fisheries)",6.0,7.7,738.0,8.0,2.5,17.0,920.0,3.0,188.0,5.0,188.0,128.0,80.0,1.5,0.4,192.0,104.0,88.0,22.0,96.0,510.0,26.0,0.48,0.5,18.0,0.36,49.0,3.0,1.2,2024.0
4505.0,Nelamangala Lake,"E (Irrigation, industrial cooling and controlled waste)",1.6,7.5,1133.0,18.0,4.0,1500.0,13000.0,3.0,276.0,5.0,276.0,204.0,121.0,3.9,2.9,284.0,144.0,140.0,22.0,110.0,770.0,18.0,1.2,0.5,30.0,0.2,42.0,2.8,2.2,2024.0
4506.0,Abbigere Lake,"D (Propagation of wild life,fisheries)",5.7,6.5,486.0,5.0,2.0,310.0,3500.0,3.0,68.0,5.0,68.0,80.0,64.0,1.5,0.7,112.0,60.0,52.0,21.0,45.0,332.0,10.0,0.2,0.5,17.0,0.39,42.0,1.9,0.6,2024.0
4507.0,Chelekere Lake,"D (Propagation of wild life,fisheries)",7.1,6.8,625.0,6.0,2.11,250.0,2400.0,3.0,160.0,5.0,160.0,76.0,56.0,1.5,0.4,164.0,88.0,76.0,17.0,63.0,424.0,24.0,0.7,0.5,14.0,0.26,43.0,1.95,1.88,2024.0
4508.0,Singapura Lake,"D (Propagation of wild life,fisheries)",7.0,6.7,628.0,5.0,2.12,400.0,3500.0,3.0,168.0,5.0,168.0,64.0,48.0,1.5,0.4,160.0,84.0,76.0,17.0,63.0,426.0,28.0,0.71,0.5,14.0,0.28,43.0,2.0,0.95,2024.0
4509.0,Narasipura Lake,"D (Propagation of wild life,fisheries)",6.9,6.7,630.0,7.0,2.13,240.0,5400.0,3.0,156.0,5.0,156.0,76.0,64.0,1.5,0.4,164.0,88.0,76.0,17.0,62.0,428.0,18.0,0.72,0.5,14.0,0.29,43.0,2.0,1.93,2024.0
4510.0,Rachenahalli Lake,"D (Propagation of wild life,fisheries)",7.2,7.1,1001.0,5.0,3.5,210.0,3500.0,3.0,196.0,5.0,196.0,160.0,64.0,1.5,0.42,200.0,108.0,92.0,20.0,111.0,668.0,66.0,3.2,0.5,30.0,0.28,50.0,3.0,8.9,2024.0
4511.0,Kogilu Kere,"D (Propagation of wild life,fisheries)",7.0,7.0,524.0,6.0,1.8,260.0,5400.0,3.0,156.0,5.0,156.0,64.0,56.0,1.5,0.4,156.0,84.0,72.0,16.0,65.0,354.0,10.0,0.62,0.5,14.0,0.26,44.0,2.0,1.7,2024.0
4512.0,Viswaneedam Lake,"E (Irrigation, industrial cooling and controlled waste)",2.5,6.8,523.0,19.0,2.0,1700.0,11000.0,3.0,120.0,5.0,120.0,84.0,152.0,4.2,3.8,140.0,76.0,64.0,21.0,48.0,360.0,30.0,0.58,0.5,10.0,0.64,40.0,2.0,0.7,2024.0
4513.0,Ramammana Kere,"D (Propagation of wild life,fisheries)",6.1,7.0,1164.0,4.0,8.0,110.0,2400.0,3.0,360.0,5.0,360.0,200.0,44.0,1.5,0.9,376.0,192.0,184.0,29.0,95.0,790.0,26.0,0.2,0.5,32.0,0.29,33.0,2.0,0.8,2024.0
4514.0,Sadaramangala Lake,"E (Irrigation, industrial cooling and controlled waste)",2.2,6.5,691.0,38.0,2.2,170.0,3500.0,3.0,104.0,5.0,104.0,52.0,192.0,4.5,3.3,152.0,84.0,68.0,15.0,191.0,464.0,54.0,0.96,0.5,52.0,0.25,51.0,4.0,2.2,2024.0
4515.0,Bhattarahalli Lake,"D (Propagation of wild life,fisheries)",5.7,7.5,970.0,8.0,3.9,1700.0,7900.0,3.0,152.0,5.0,152.0,176.0,88.0,1.5,0.75,124.0,68.0,56.0,33.0,69.0,650.0,26.0,0.32,0.5,20.0,0.54,50.0,3.0,0.85,2024.0
4516.0,Kundalahalli Lake,"D (Propagation of wild life,fisheries)",4.8,8.5,1452.0,17.0,7.0,940.0,16000.0,32.0,108.0,16.0,124.0,376.0,128.0,2.34,1.8,412.0,212.0,200.0,38.0,192.0,988.0,106.0,2.2,0.5,28.0,0.3,80.0,4.1,4.6,2024.0
4517.0,Kowdhenahalli Tank,"D (Propagation of wild life,fisheries)",5.6,7.5,971.0,7.0,3.9,260.0,3500.0,3.0,148.0,5.0,148.0,184.0,64.0,1.5,0.83,104.0,56.0,48.0,21.0,69.0,652.0,16.0,0.2,0.5,21.0,0.62,56.0,1.5,0.42,2024.0
4518.0,Garudacharpalya Tank,"E (Irrigation, industrial cooling and controlled waste)",1.9,6.5,688.0,20.0,2.1,930.0,13000.0,3.0,236.0,5.0,236.0,44.0,156.0,6.4,4.7,176.0,96.0,80.0,15.0,122.0,466.0,230.0,1.9,0.5,52.0,0.2,52.0,4.0,5.4,2024.0
4519.0,Rampura Lake,"E (Irrigation, industrial cooling and controlled waste)",2.4,7.3,1992.0,27.0,8.0,17000.0,70000.0,3.0,604.0,5.0,604.0,308.0,176.0,3.4,2.6,300.0,156.0,144.0,38.0,156.0,1356.0,20.0,0.35,0.5,25.0,0.37,51.0,4.0,0.78,2024.0
4520.0,Chinnappanahalli Lake,"D (Propagation of wild life,fisheries)",5.5,8.1,697.0,6.0,2.0,330.0,1700.0,3.0,120.0,5.0,120.0,128.0,52.0,1.5,0.4,140.0,72.0,68.0,17.0,85.0,488.0,10.0,0.2,0.5,20.0,0.41,53.0,3.1,0.3,2024.0
4521.0,Devarabeesanahalli Lake,"D (Propagation of wild life,fisheries)",5.0,8.0,334.0,5.0,1.2,24.0,1600.0,3.0,104.0,5.0,104.0,92.0,52.0,1.5,0.4,108.0,60.0,48.0,18.0,19.7,218.0,10.0,0.25,0.5,2.7,0.27,28.0,0.8,0.74,2024.0
4522.0,Vibhuthipura Lake,"E (Irrigation, industrial cooling and controlled waste)",3.2,6.5,522.0,22.0,1.9,1400.0,11000.0,3.0,112.0,5.0,112.0,56.0,168.0,1.6,1.1,140.0,76.0,64.0,27.0,116.0,352.0,200.0,0.49,0.5,10.0,0.34,61.0,4.0,1.3,2024.0
4523.0,Nallurahalli Lake,"D (Propagation of wild life,fisheries)",6.6,7.6,596.0,4.0,1.8,8400.0,92000.0,3.0,140.0,5.0,140.0,84.0,34.0,1.5,0.4,200.0,104.0,96.0,27.0,61.0,414.0,50.0,0.2,0.5,13.0,0.43,38.0,2.0,0.05,2024.0
4524.0,Pattandur Agrahara Lake,"D (Propagation of wild life,fisheries)",5.8,7.7,1633.0,8.0,3.0,3300.0,35000.0,3.0,240.0,5.0,240.0,404.0,76.0,1.5,0.4,424.0,220.0,204.0,37.0,207.0,1126.0,10.0,3.6,0.5,48.0,0.3,48.0,4.5,9.0,2024.0
4525.0,Seetharampalya Lake,"D (Propagation of wild life,fisheries)",5.0,7.9,1145.0,15.0,6.6,3400.0,24000.0,3.0,228.0,5.0,228.0,220.0,122.0,1.5,0.4,316.0,164.0,152.0,25.0,32.0,800.0,98.0,2.5,0.5,48.0,0.21,48.0,3.7,6.0,2024.0
4526.0,Devasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",3.5,7.1,888.0,18.0,3.2,1700.0,9400.0,3.0,148.0,5.0,148.0,116.0,118.0,4.6,3.2,212.0,112.0,100.0,92.0,92.0,604.0,10.0,3.0,0.5,30.0,0.4,48.0,2.8,9.0,2024.0
4527.0,Sheelavanta-Whitefield Lake,"D (Propagation of wild life,fisheries)",5.2,7.4,1132.0,15.0,12.0,4700.0,28000.0,3.0,196.0,5.0,196.0,220.0,102.0,4.3,3.3,308.0,164.0,144.0,25.0,119.0,776.0,78.0,2.0,0.5,25.0,0.28,43.0,3.0,5.2,2024.0
4528.0,Doddakannehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.8,7.1,800.0,7.0,2.8,7800.0,33000.0,3.0,152.0,5.0,152.0,128.0,84.0,1.5,0.59,180.0,96.0,84.0,31.0,82.1,520.0,22.0,0.73,0.5,14.5,0.25,48.0,2.7,2.2,2024.0
4529.0,Kasavanahalli Lake,"D (Propagation of wild life,fisheries)",5.0,7.2,900.0,4.0,2.2,1500.0,4800.0,3.0,156.0,5.0,156.0,176.0,36.0,1.5,0.85,236.0,124.0,112.0,31.0,92.0,624.0,38.0,2.3,0.5,21.0,0.33,43.0,2.6,0.5,2024.0
